aircraft_id,component_id,flight_cycles,failure_risk_score,risk_tier,alert,recommended_action,engine_hours,temperature_sensor_1,temperature_sensor_2,vibration_sensor,pressure_sensor,fault_code_count,last_maintenance_cycles,maintenance_log_flag,sensor_drift_flag,ambient_temperature,humidity,failure_within_10_cycles,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
AC01,Wing,263.0,0.00011393928,LOW,0,Standard operations — continue routine monitoring,197.4326875409756,84.5661483415024,101.35097904788168,1.2368197633844993,101.49314851396782,0.0,0.0,0.0,0.0,20.762403179772967,53.19878837424219,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,267.0,5.154219e-05,LOW,0,Standard operations — continue routine monitoring,200.1834681399118,85.62165118256424,93.35155639335724,1.3846892544302074,107.50707779236916,2.0,0.0,0.0,0.0,25.08783654898148,56.43475024558524,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,271.0,5.175309e-05,LOW,0,Standard operations — continue routine monitoring,201.0554899262073,88.71730132829539,99.93246085415568,1.111850506420324,99.2931104442722,1.0,0.0,0.0,0.0,23.14075519051229,36.00907856708533,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,272.0,0.00011988952,LOW,0,Standard operations — continue routine monitoring,202.197775637938,91.3699370957663,99.43844341071626,0.9299693224179006,100.29779790907268,1.0,0.0,0.0,0.0,32.157342411708406,95.91542850873677,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,273.0,0.0010114841,LOW,0,Standard operations — continue routine monitoring,204.3117653198125,92.04893912106128,92.5785005500886,1.0340649747894552,99.61529253007932,2.0,0.0,0.0,0.0,33.28058814893309,76.06620750604208,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,275.0,0.000120786506,LOW,0,Standard operations — continue routine monitoring,205.91914284668235,96.50671159141416,93.43837511140376,1.1968292377156111,99.31706951677928,0.0,0.0,0.0,0.0,12.834191958642904,43.17704778862459,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,276.0,6.87415e-05,LOW,0,Standard operations — continue routine monitoring,207.1672638948328,85.73098028262083,93.7363422991846,0.9600912256964704,97.18518391836854,2.0,0.0,0.0,0.0,25.313958655327763,84.11367459599265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,278.0,4.3127944e-05,LOW,0,Standard operations — continue routine monitoring,209.885868121714,88.64400729351921,85.77749650764822,0.8422357715327506,101.0217025847187,0.0,0.0,0.0,0.0,25.412874555874392,75.55738347987365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,282.0,8.019721e-05,LOW,0,Standard operations — continue routine monitoring,211.93053475774408,83.33101590636662,100.29767611475496,1.0954285077418937,105.9965930154976,2.0,0.0,0.0,0.0,32.633416249370384,36.65962081821068,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,284.0,4.8329694e-05,LOW,0,Standard operations — continue routine monitoring,214.92265796844765,81.60085269798925,88.89284231445356,0.7196578709555673,108.85041953326808,1.0,0.0,0.0,0.0,32.91385506077984,66.82376605112522,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,287.0,3.7749567e-05,LOW,0,Standard operations — continue routine monitoring,215.5990331277224,96.395535323877,95.39597659864978,1.122436221890332,101.49823644166176,1.0,0.0,0.0,0.0,33.43863832178362,73.8845353018252,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,290.0,2.4910936e-05,LOW,0,Standard operations — continue routine monitoring,217.30526577904155,89.2888495223712,84.05294600301592,0.9902238373109008,102.41698887608057,2.0,0.0,0.0,0.0,19.12244447500345,39.26766046086794,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,291.0,3.5164987e-05,LOW,0,Standard operations — continue routine monitoring,218.13185173293493,88.90289132021563,91.70289064308784,1.010147313770759,97.05608286019982,1.0,0.0,0.0,0.0,7.917538396180674,66.92304861917164,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,294.0,3.6074063e-05,LOW,0,Standard operations — continue routine monitoring,220.33979064103448,91.17104415186952,95.07668544828886,0.8527951668895155,100.38342112709556,0.0,0.0,0.0,0.0,19.96895775578588,93.94849258628304,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,295.0,3.251615e-05,LOW,0,Standard operations — continue routine monitoring,221.30705888215977,95.9674651479734,88.55069326865792,1.1713791569013396,101.11237356580725,1.0,0.0,0.0,0.0,12.778239348489876,66.29566230538015,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,296.0,2.8101456e-05,LOW,0,Standard operations — continue routine monitoring,223.2044419828357,89.28611609028547,80.72365687286485,1.02553924287821,104.13143265252717,1.0,0.0,0.0,0.0,16.185750938326468,81.06248910150595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,299.0,4.507506e-05,LOW,0,Standard operations — continue routine monitoring,223.7084449517083,91.99499148552428,90.52044037231624,1.4749430638357963,106.83868857302386,1.0,0.0,0.0,0.0,4.395569625909111,76.3645001177913,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,300.0,8.355665e-05,LOW,0,Standard operations — continue routine monitoring,226.07722737816448,80.72385921809096,102.44071050125416,1.009751805424811,93.95718834457476,1.0,0.0,0.0,0.0,34.91750345446556,62.68605797185793,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,301.0,4.7069123e-05,LOW,0,Standard operations — continue routine monitoring,228.85872574214292,89.79823753676267,99.11994544298511,0.5258829143277558,95.49412918656444,0.0,0.0,0.0,0.0,29.356645664570017,69.30119997669505,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,305.0,3.34805e-05,LOW,0,Standard operations — continue routine monitoring,231.6313820993848,86.80529543559058,99.01209295995326,1.2079174553456598,100.09231165377822,2.0,0.0,0.0,0.0,26.71598773067955,63.648264338416,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,308.0,0.00013202486,LOW,0,Standard operations — continue routine monitoring,234.30523502153284,84.78492140580283,95.63767886645032,0.8553590086352617,102.25131258164136,0.0,0.0,0.0,0.0,36.8185933810928,69.63314658466894,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,309.0,0.00038482403,LOW,0,Standard operations — continue routine monitoring,236.85113662502087,93.51288180601132,89.33117275520523,1.181897542907023,109.217482825723,2.0,0.0,0.0,0.0,47.33193846651186,46.68911414838711,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,310.0,2.5582684e-05,LOW,0,Standard operations — continue routine monitoring,237.5646428357481,97.90192711768978,89.37936353708429,1.0844916180478874,106.80734140730502,2.0,0.0,0.0,0.0,11.510482656942408,55.37296000185143,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,312.0,5.039348e-05,LOW,0,Standard operations — continue routine monitoring,238.8661926021236,87.38897346275282,88.34301294834292,0.494254412946797,97.9069329443136,1.0,0.0,0.0,0.0,20.56946600242004,78.30674283262351,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,313.0,4.6060097e-05,LOW,0,Standard operations — continue routine monitoring,241.5999675306069,87.05513852955102,96.25278754704264,0.8946869616832812,102.92338378481304,1.0,0.0,0.0,0.0,30.18492845964124,96.0933588427986,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,315.0,0.00014073258,LOW,0,Standard operations — continue routine monitoring,243.48820709392731,103.41296056454546,95.8362862911094,0.9426435546978064,97.72372980005304,2.0,0.0,0.0,0.0,14.618418929586763,69.68444406763584,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,317.0,0.00020774182,LOW,0,Standard operations — continue routine monitoring,245.9635355282426,92.16914589641075,88.23829975804887,0.9948832805248252,107.24191158357364,1.0,0.0,0.0,0.0,40.73734216555106,66.85032016095599,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,321.0,0.00018919661,LOW,0,Standard operations — continue routine monitoring,247.03155472282265,96.15206832475783,90.88087367584016,0.8493585630044165,104.00280388786032,2.0,0.0,0.0,0.0,33.57898825291343,68.30354296601689,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,324.0,0.00049403426,LOW,0,Standard operations — continue routine monitoring,247.5629992540381,93.77817630003534,88.43211008418336,0.9640198935739068,91.76064159103042,0.0,0.0,0.0,0.0,24.16783129766008,77.24386034547939,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,328.0,0.00033466506,LOW,0,Standard operations — continue routine monitoring,248.6220056248473,87.90888716202495,94.48232946684122,1.1174569674344768,94.33975343490032,0.0,0.0,0.0,0.0,34.75134521243288,65.76428832250947,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,330.0,0.00016639872,LOW,0,Standard operations — continue routine monitoring,251.6084162665586,86.19919099708449,93.47895974001368,1.0226990605915312,91.23667874182355,0.0,0.0,0.0,0.0,41.17749310524209,83.39906553559231,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,331.0,0.00023943928,LOW,0,Standard operations — continue routine monitoring,252.8213827565837,89.26378232770412,94.77620784015733,0.8153152176948841,102.12665564191263,2.0,0.0,0.0,0.0,23.41429907653781,52.6953554971799,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,334.0,0.00038495354,LOW,0,Standard operations — continue routine monitoring,254.70218650001945,82.70139751936509,95.8040805490372,1.4002913129342545,97.64941091707064,1.0,0.0,0.0,0.0,16.708908193659546,35.928675181335464,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,335.0,0.00012977603,LOW,0,Standard operations — continue routine monitoring,256.92308056230354,87.08183707269362,87.92649798853537,1.3968012627522983,106.42857493041642,2.0,0.0,0.0,0.0,26.5665355660374,53.71383141084532,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,339.0,0.00011564421,LOW,0,Standard operations — continue routine monitoring,258.6159465022762,87.3654357636496,90.40052722893456,0.971439255802703,108.91115840576444,1.0,0.0,0.0,0.0,32.62151713652033,53.19541726624854,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,342.0,8.174203e-05,LOW,0,Standard operations — continue routine monitoring,260.3947606042999,89.59304105906435,87.64592558180387,0.7942748749745127,102.72698057033529,0.0,0.0,0.0,0.0,34.48417934221136,52.87495142074434,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,345.0,0.00010489308,LOW,0,Standard operations — continue routine monitoring,262.01688901842994,86.52335281830165,91.6300310231323,0.8784967466185567,101.45401686436996,0.0,0.0,0.0,0.0,29.494677784472277,55.0479056903288,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,348.0,0.00019449559,LOW,0,Standard operations — continue routine monitoring,262.71117006440926,80.54016406856692,94.26842787493382,0.7832524551989,97.65181808823456,0.0,0.0,0.0,0.0,34.08812411349969,53.8804278284812,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC01,Wing,349.0,0.00023315787,LOW,0,Standard operations — continue routine monitoring,264.4068792331869,88.71963448294403,84.84350008685486,0.9246069745584377,100.97179792794304,2.0,0.0,0.0,0.0,23.292533605016928,23.90642773485154,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,2.0,2.1075328e-05,LOW,0,Standard operations — continue routine monitoring,2.461264005740543,91.27946138591923,87.07181073501195,0.9868235525731364,105.11662658349744,2.0,0.0,0.0,0.0,15.436508640695177,62.0843788392258,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,4.0,3.9035986e-05,LOW,0,Standard operations — continue routine monitoring,4.884188679549512,91.1357239135296,90.98625731050628,1.0203542471839688,100.6175515590936,2.0,0.0,0.0,0.0,38.71159553538192,84.72004185085049,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,5.0,2.6368527e-05,LOW,0,Standard operations — continue routine monitoring,5.963837714256632,91.06395359179132,98.39282181073324,0.9510274801679875,100.61116484290903,2.0,0.0,0.0,0.0,23.8445853103484,79.0384936038034,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,8.0,2.1832562e-05,LOW,0,Standard operations — continue routine monitoring,8.79848470372098,89.54414752868931,94.20987628989002,1.0524327240264089,98.45063456400072,2.0,0.0,0.0,0.0,13.566602569155672,55.14792900230901,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,11.0,2.1314663e-05,LOW,0,Standard operations — continue routine monitoring,11.015865807184577,92.3663967995816,96.38979658932034,1.0578653857947242,97.929976053343,2.0,0.0,0.0,0.0,29.803350469534763,55.78610063688339,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,14.0,4.3881882e-05,LOW,0,Standard operations — continue routine monitoring,12.769484356788755,77.94669456198262,97.14645999851214,0.8841185705289263,98.25775441155014,2.0,0.0,0.0,0.0,24.910336742362603,45.788564324089855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,15.0,0.00012626166,LOW,0,Standard operations — continue routine monitoring,14.305686804924656,82.91032956285335,91.9375770344792,0.9231463524869428,92.2230558583954,0.0,0.0,0.0,0.0,11.74501032004314,70.55821391736386,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,19.0,9.567631e-05,LOW,0,Standard operations — continue routine monitoring,15.34643915566506,94.99994945837165,95.69279371606017,0.9374096224359678,95.94818923216644,0.0,0.0,0.0,0.0,24.58119945034931,58.59506512666084,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,20.0,3.591986e-05,LOW,0,Standard operations — continue routine monitoring,18.23972318864349,84.71129941280043,88.69223068786064,1.228626617971525,104.35733365075968,2.0,0.0,0.0,0.0,29.35712640449675,66.73230136606217,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,24.0,3.1258736e-05,LOW,0,Standard operations — continue routine monitoring,20.85551822059568,96.45443047302652,100.22155078752075,1.1641499721793651,106.77512000927275,1.0,0.0,0.0,0.0,27.41802071555749,64.52110604671677,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,28.0,2.9868157e-05,LOW,0,Standard operations — continue routine monitoring,21.576735459843217,85.47200658646813,84.60378906807391,0.9100387127258126,107.30558180938814,1.0,0.0,0.0,0.0,15.995515386219733,81.2918352119676,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,32.0,4.9173577e-05,LOW,0,Standard operations — continue routine monitoring,23.582157383315423,97.45219198199898,94.7162475220494,0.9674772259885192,102.4975682224309,1.0,0.0,0.0,0.0,21.641645004133643,65.37942867842855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,34.0,4.768656e-05,LOW,0,Standard operations — continue routine monitoring,26.10634302853561,96.59218438500098,94.82907330415922,1.378984456115683,97.05039745286014,0.0,0.0,0.0,0.0,14.601926655234749,79.50548752954482,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,38.0,2.7569507e-05,LOW,0,Standard operations — continue routine monitoring,27.960108733841828,90.8101174772702,93.030533690929,0.9651062496066024,102.15247595521777,0.0,0.0,0.0,0.0,19.43001471137098,73.17072939694673,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,39.0,1.9248962e-05,LOW,0,Standard operations — continue routine monitoring,30.430406083704877,88.53952108465798,92.37994842707268,1.072114802129196,104.20244619495674,2.0,0.0,0.0,0.0,19.00691060004775,70.90750822475366,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,41.0,4.571959e-05,LOW,0,Standard operations — continue routine monitoring,32.38382247671631,87.46066171685261,95.1374262107392,1.057773944700395,99.82762384845373,2.0,0.0,0.0,0.0,30.489493766113597,75.62690842972799,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,43.0,2.4394509e-05,LOW,0,Standard operations — continue routine monitoring,34.25668251481994,94.4237719717358,85.32199502593375,0.9095153564389696,98.50192611813704,2.0,0.0,0.0,0.0,10.760061503039882,52.59408620912669,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,44.0,4.707442e-05,LOW,0,Standard operations — continue routine monitoring,34.89236047829338,85.9726524201217,91.73637835538769,0.9660387255151552,100.21440120420957,0.0,0.0,0.0,0.0,27.01123458701526,34.27072173820501,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,45.0,4.468747e-05,LOW,0,Standard operations — continue routine monitoring,35.41272609877896,92.94095637610684,85.36046671847348,1.3307690004665644,109.67157119457558,1.0,0.0,0.0,0.0,42.339348069873374,70.07336336262475,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,49.0,5.464068e-05,LOW,0,Standard operations — continue routine monitoring,35.914990686894186,87.15378270347554,97.13264038466043,0.976816884953286,98.2038334456117,2.0,0.0,0.0,0.0,20.096482324881315,34.27349785015695,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,53.0,3.1645777e-05,LOW,0,Standard operations — continue routine monitoring,38.56357714397807,86.7755249884759,84.29205995903268,0.8754253323779886,103.22847406397264,2.0,0.0,0.0,0.0,8.36263533057988,55.61989985692924,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,55.0,7.1693394e-05,LOW,0,Standard operations — continue routine monitoring,41.37804851771449,89.6214373370431,95.36418547211296,1.0648693550575252,89.73921608143476,1.0,0.0,0.0,0.0,17.7335931706732,57.32405944778342,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,57.0,3.0419296e-05,LOW,0,Standard operations — continue routine monitoring,42.14293829607461,90.5814190893042,88.92749419010907,1.350752433988782,101.79667028333785,2.0,0.0,0.0,0.0,28.610523419360334,54.60577932222658,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,59.0,3.6556266e-05,LOW,0,Standard operations — continue routine monitoring,43.80361921938546,75.94601258145423,91.8820080826698,1.2580766562503656,100.57079422563874,1.0,0.0,0.0,0.0,9.686593860418329,71.82182707040194,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,60.0,2.7954877e-05,LOW,0,Standard operations — continue routine monitoring,44.45772392797752,94.78335532211794,91.3900312401813,0.6970538675203434,95.6744232945062,0.0,0.0,0.0,0.0,31.10964344246643,62.30398702881249,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,63.0,7.746398e-05,LOW,0,Standard operations — continue routine monitoring,45.66924958937796,86.98676164617078,81.82207414244112,1.2395971095507432,96.4302844019924,1.0,0.0,0.0,0.0,45.26739678484351,46.60587047805507,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,66.0,2.27426e-05,LOW,0,Standard operations — continue routine monitoring,47.67556431469109,85.1868918668649,85.1537326547221,1.0228464170540268,102.09976026586656,2.0,0.0,0.0,0.0,27.913252328746992,51.3864393702141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,69.0,7.0381946e-05,LOW,0,Standard operations — continue routine monitoring,50.008968101521326,95.43386682446048,99.17533736423331,1.5122672593036055,100.71847571341024,0.0,0.0,0.0,0.0,24.70868951515006,56.48276645059676,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,73.0,5.0744497e-05,LOW,0,Standard operations — continue routine monitoring,51.74940791677412,87.41468236902647,98.55384964546144,0.9058006294967432,97.135595405492,1.0,0.0,0.0,0.0,23.861192332770287,68.17863637251311,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,76.0,3.056778e-05,LOW,0,Standard operations — continue routine monitoring,52.61069597654149,86.34957928032594,94.478820880228,0.589056487210234,95.12913150257978,0.0,0.0,0.0,0.0,17.65189102465809,39.01157611163053,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,78.0,4.7814377e-05,LOW,0,Standard operations — continue routine monitoring,53.2717087665791,91.40660796643029,97.25157189051744,0.8646429519079604,104.18770874607782,2.0,0.0,0.0,0.0,31.62536033398613,47.65716147722351,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,79.0,7.4558506e-05,LOW,0,Standard operations — continue routine monitoring,54.94056839081352,83.38330280052585,81.7893220583569,0.7168393974642824,105.06118633234396,1.0,0.0,0.0,0.0,39.4694414638698,50.08748646284781,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,82.0,8.696313e-05,LOW,0,Standard operations — continue routine monitoring,56.84717088393376,87.49429517706987,97.92090090998498,0.7370829261251708,105.14963429897358,0.0,0.0,0.0,0.0,27.354557951111143,4.67452062857334,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,84.0,5.2621555e-05,LOW,0,Standard operations — continue routine monitoring,57.58084072619487,82.42781667292887,92.61824363809876,1.1576314322643009,98.2538345160301,0.0,0.0,0.0,0.0,16.968891660466856,49.02214037376172,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,85.0,5.2840547e-05,LOW,0,Standard operations — continue routine monitoring,60.38531380896619,95.13474028982596,88.74456421401915,1.027839167580574,91.4743031021248,2.0,0.0,0.0,0.0,38.52187311697519,32.00306297543697,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,87.0,4.3343047e-05,LOW,0,Standard operations — continue routine monitoring,62.63049965516281,87.11665737960071,90.66650523855036,1.0845127188545238,90.7213244871037,2.0,0.0,0.0,0.0,21.38240537490941,62.82775314846255,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,89.0,0.000103078826,LOW,0,Standard operations — continue routine monitoring,65.18017002398032,80.9468144773788,101.30783761707583,0.9101487008580394,94.33374596867212,2.0,0.0,0.0,0.0,26.433290893366586,58.425645523361645,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,93.0,8.176417e-05,LOW,0,Standard operations — continue routine monitoring,67.53892636342802,96.86598939774385,93.76865424300298,0.8654119481227068,103.87504362476534,2.0,0.0,0.0,0.0,21.279222392988856,52.89540374380966,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,94.0,7.565812e-05,LOW,0,Standard operations — continue routine monitoring,68.6833144024983,89.98780740576572,83.30290637946902,0.6785150921304476,100.74089572063522,2.0,0.0,0.0,0.0,34.94351519815423,73.5340709991518,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,96.0,4.1468178e-05,LOW,0,Standard operations — continue routine monitoring,69.59060588500235,93.0801343406205,84.19159416804555,0.8618601252536443,101.46764058212564,2.0,0.0,0.0,0.0,41.078543368082464,73.53799440112988,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,97.0,4.349235e-05,LOW,0,Standard operations — continue routine monitoring,71.64551244532979,95.79012256013716,90.36435704192004,0.8391554353098896,88.79481840456208,2.0,0.0,0.0,0.0,23.04558126207116,68.19497559002626,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,101.0,6.2015e-05,LOW,0,Standard operations — continue routine monitoring,72.9992802220399,92.49740319556544,97.66329366267406,1.1634891836524528,100.5350637397828,2.0,0.0,0.0,0.0,14.83116014452155,52.41982661699554,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,104.0,0.00017762874,LOW,0,Standard operations — continue routine monitoring,75.20256318540962,97.9873316603312,105.82922774222536,0.8263444707565567,99.32668594903228,0.0,0.0,0.0,0.0,22.70624312635245,62.24800637081667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,107.0,0.0002652809,LOW,0,Standard operations — continue routine monitoring,75.78519367260822,91.5185774320115,98.85515025531048,1.072451224443938,96.8319534720279,1.0,0.0,0.0,0.0,24.66293905337476,67.0932470274411,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,108.0,0.0013342643,LOW,0,Standard operations — continue routine monitoring,77.68490158655068,94.08348485092978,95.6854409700896,0.6211208970137356,100.44158533987796,1.0,0.0,0.0,0.0,38.16267551499968,73.24671827487724,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,109.0,0.00032075544,LOW,0,Standard operations — continue routine monitoring,79.88119426026172,90.5521242270268,86.29251056768257,1.064830454520477,107.1912288239708,0.0,0.0,0.0,0.0,22.095585179888506,66.66217756630886,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,111.0,0.00012186242,LOW,0,Standard operations — continue routine monitoring,80.67705759455642,95.68207218249768,91.5056298787402,1.2203506403500068,104.56629520884762,0.0,0.0,0.0,0.0,26.93406367189717,60.895378208696044,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC02,LandingGear,112.0,6.510914e-05,LOW,0,Standard operations — continue routine monitoring,83.01681255922773,89.82588162850068,98.92066437097286,0.6788985768037525,97.62000197550094,0.0,0.0,0.0,0.0,26.443100194350787,32.49441348555848,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
