"aircraft_id","component_id","flight_cycles","engine_hours","temperature_sensor_1","temperature_sensor_2","vibration_sensor","pressure_sensor","fault_code_count","last_maintenance_cycles","maintenance_log_flag","sensor_drift_flag","ambient_temperature","humidity","failure_within_10_cycles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","192","150.33265983862063","98.735314506257","85.91474374823858","1.080207774509154","104.89381388536096","0","0","0","0","36.61901129956506","75.52049544130922","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","193","151.44177066712084","84.47570188155305","85.43258268198194","1.242876566429427","95.50747337442894","0","0","0","0","26.447864895314453","32.19742154847601","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","195","153.60103521661026","92.83796955056303","86.85877118667916","0.7704500675418628","103.40689471692724","2","0","0","0","33.30324663878606","49.2756375262682","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","198","155.15517023366485","96.55644146706574","82.98898506466301","0.7307340529339178","95.57653215314365","0","0","0","0","22.14319775888985","53.59689178737517","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","199","156.24377018298006","94.6224947252582","92.50607626147492","1.089005152059602","99.01545628905735","2","0","0","0","26.214731121722604","51.27716581921944","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","202","157.82535130597722","92.70326438792526","96.26726276997017","0.9417106701163388","93.89427594486548","0","0","0","0","41.27438969227962","60.313404107243485","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","203","159.28931381863825","95.81140785844494","83.51078840665998","1.3642846837260483","98.91898284406541","1","0","0","0","30.142934510926956","47.35312241170106","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","206","161.67561813047539","91.71108758698968","101.94508720690659","0.7509915007097405","96.91145797269715","0","0","0","0","26.735797009850305","54.40508699393532","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","209","163.85440623971635","86.67902552523024","87.07598912334215","1.5581994622205082","100.27353662461155","2","0","0","0","29.448215469759184","58.52350843501335","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","212","166.8534021952164","88.76717538467081","88.57502751450991","0.8535645420664673","106.42140073811572","1","0","0","0","23.44289839094528","47.092382547595484","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","214","168.3015244218191","75.8894345528218","90.81799398023985","1.0590732590169083","98.3424002894185","1","0","0","0","27.007477006324358","70.07164156654311","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","215","171.1974008293226","90.23674057312031","89.63314588790998","0.9726612699693001","103.28836342779621","1","0","0","0","25.650556977945758","87.64997187016287","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","216","172.89018340851615","82.61088434956449","86.91932539147156","0.7602618377412595","97.05952872122386","2","0","0","0","33.87575365913387","41.77722669847263","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","218","173.9599346773704","92.76367995487273","91.77619545726297","1.2848387029230541","99.41719087463994","1","0","0","0","23.55290472392022","84.01291218497184","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","219","175.47331476242584","100.15439891149663","89.99511610853291","0.6285522750316139","102.52068778887745","1","0","0","0","10.711500802749836","59.41677546589756","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","221","178.32768566800385","98.6074786424573","86.95318103350147","1.1874488634124511","87.41648893691011","0","0","0","0","37.65205691647857","83.54840074613537","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","225","180.50139657002404","92.48397297303477","87.63012245380004","0.9248311067319956","99.88662256992487","0","0","0","0","21.368239058095863","61.057293351548644","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","226","182.463150831364","88.25474906178628","87.48885727409674","1.0735616964204029","97.04076881950166","1","0","0","0","15.16713895156959","41.54454839101998","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","227","183.76253695614582","92.75197143597599","96.85109913581904","1.1377346516244091","104.00627381161163","1","0","0","0","12.704717502710904","71.02164602963013","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","229","185.34498387128957","84.89995408461456","100.32955279510729","1.038736708036678","103.4267099674284","0","0","0","0","36.67449580617","56.462978338697326","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","232","187.8662100067674","87.99655892123315","97.99160538210482","1.1629857883437436","100.38796172953785","1","0","0","0","10.968031365892978","94.62948335697487","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","236","188.75566762661583","88.18841656113455","89.62338821522359","0.9131730595687578","102.93071330222143","1","0","0","0","32.85376709380235","57.749395913852574","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","240","189.6891005136817","82.82988518080704","86.62499990054178","0.8196144893932411","105.23203650279609","0","0","0","0","39.28694616473207","71.70538273794148","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","243","190.6790939356189","94.95978778074345","89.94859205719689","0.8533285992152526","107.63010301357426","1","0","0","0","23.029324973895363","47.53791142726901","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","246","192.40157389139682","87.50541226766886","94.7593419374249","0.9330095659572251","104.4503248454797","1","0","0","0","29.68445732878806","61.57667965680559","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","248","195.2926354527449","91.45685075846232","94.46780730067289","1.0346781054291145","93.49756894565938","2","0","0","0","6.623606975690706","36.148657507354","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","252","198.00983616554748","91.50639882311613","85.86014732207958","0.7008412221407383","109.84964228459613","2","0","0","0","-0.8997382754251717","49.88128240013779","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","253","198.74924956581373","79.74988182107","92.41843799523419","1.257657110359617","105.70851421206248","1","0","0","0","27.077579537707543","48.89859455338716","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","257","199.44406739801653","82.12532123157031","91.07458944107205","1.1314272904383145","95.97433416137649","0","0","0","0","25.646520540992142","73.56710982792984","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","260","201.4852651981115","91.1776411496443","95.15048884858138","0.5728747284020275","99.57175711126898","2","0","0","0","30.517270181195038","54.04586715025168","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","262","202.4047633660194","93.98879139320243","89.50760909996501","0.668261179843472","104.5689168895023","0","0","0","0","29.447039622279917","78.26609405466563","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","264","204.73641743356998","93.01336848554142","92.77226947681164","1.3436302135205491","97.01690491283262","0","0","0","0","4.2275595588239625","68.61195076300538","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","268","207.35700912753865","87.9290864319341","90.67252733887938","1.4105547444467592","100.10597529594197","2","0","0","0","21.59638842416491","72.37514212148909","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","271","209.9240132934783","89.13353654733827","95.98442790192698","1.1273632079888314","106.52714562405095","3","0","0","0","21.327567205916168","45.94054211409907","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","273","212.1815295005666","87.5862810342843","94.19069637058516","0.800586499887398","101.06691181600453","2","0","0","0","24.18449204910221","40.5418269125059","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","277","214.58723864468064","84.21683850377755","101.20412608119908","0.9360142618143767","93.26172156169825","3","0","0","0","21.111627911001804","46.08710885532197","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","281","215.38553640440367","98.18645957781915","88.07373168737472","1.1129756917701865","105.79908673852117","4","0","0","0","11.250170409146547","77.06755995396956","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","282","217.1196659741821","92.23990842942736","103.00053399287258","1.0613663408322798","105.25243729110288","4","0","0","0","26.190620782430763","51.6897670012995","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","284","218.91862464457412","84.86447338485479","94.8540109064617","0.7963422865949366","95.90930295059027","4","0","0","0","23.926590334024873","68.53798273916723","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","287","219.61312492787937","86.98499477511656","92.61616231993538","1.0663549273553157","101.02461308196496","3","0","0","0","32.8378204075842","90.07047914016573","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","289","222.07676484940674","97.67775885331493","91.9310559492532","1.5683424099490142","88.53461766494416","3","0","0","0","9.861686372418534","49.90454926991025","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","291","223.99150725779424","98.21001884527023","102.67153239210886","1.1544244419929937","104.3671411171121","6","0","0","0","10.87416817455939","64.54524438712444","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","295","226.31728506806547","96.73251419863736","99.42667130469391","1.0065394601418274","95.21270657819713","5","0","0","0","41.48412607694487","71.33192570806445","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","299","228.64672271333706","91.8073224031598","101.11923210474932","1.4710867716883005","98.78099912282417","3","0","0","0","35.30058711176267","37.44570588740609","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","303","229.77687109301095","94.43056117267511","89.03712356446707","1.2951835209882336","97.67828601846821","1","0","0","0","31.92418843572169","62.36213845109586","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","306","231.01071693985367","100.76734784539174","98.24393968035963","1.2393613651417148","94.06258898662719","4","0","0","1","24.404441997404447","68.77823948193918","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","309","233.44561213931138","96.8938842676512","100.50775821559168","1.036406243485478","94.43395943446399","3","0","0","0","31.52627756032852","59.79420937132103","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","312","235.75320287645957","102.77222830602935","99.91169258710315","1.2541012375670286","81.35189145465363","4","0","0","0","32.58006836833471","74.07316647390108","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","316","238.41459660221497","97.40812873183239","104.97384861269386","0.768194221809069","100.96864482825478","3","0","1","0","13.648398703141748","55.33741277587503","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","318","239.45166545496502","102.25019117888397","105.70286468924068","1.145497123712437","94.93616483524188","1","0","1","1","34.412219317146494","28.74140206186796","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","320","241.6964962409983","98.95373755060083","106.37966699551325","1.3841891252179774","91.55786335443592","2","0","1","0","27.875453419044973","54.1141863014889","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","322","244.2308426425704","89.95066751687249","110.49172249708913","0.935933192707515","106.19856305180629","4","0","1","0","18.08843130133351","76.38520711666155","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","324","246.97700101376677","91.87941482348816","94.36686021914768","1.0128546960389664","101.24693546844831","5","0","1","0","32.22457737529566","62.907578057322596","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","328","249.41320323197846","99.33577204829692","100.46634574791725","1.947620278136838","104.49440542843362","4","0","1","0","30.15196996416515","66.08362922949476","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","331","251.92262811333126","101.11550049632511","104.20716177209333","1.667493828202452","89.93852303205209","5","0","1","0","23.98740311543489","57.58095749103032","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","332","253.7445698027412","98.70149569105463","97.15146544750343","1.3671408569534214","92.53506467341703","2","0","1","1","9.108623950322588","95.27315502076043","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","334","255.25935566055978","101.9295026089406","111.15291506132509","1.5985670188190186","101.675534756163","3","0","0","0","16.657163195708357","46.0264855533702","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","336","256.03040527409837","106.49214512172519","103.75335605201599","1.755044903040291","91.04147113805016","6","0","0","1","13.449243790398608","59.43691797941637","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","340","256.8142818811177","92.47855346231607","101.56639817314071","1.7202390927342057","95.52011326618374","3","0","0","1","37.49096649874011","66.4507070795254","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","342","258.64722586551846","110.11488796232986","92.53000494247391","1.9862987858692118","97.69492843770693","2","0","0","1","26.555882138648744","68.65144555208543","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","346","261.34670895361467","112.14727919944029","111.08228789158518","1.9207735336146952","96.68250726864312","2","0","0","1","21.201916198980324","59.022646559088415","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","350","262.92344879572784","102.86811738821034","112.3792286390951","1.7095785759631434","91.29345497514315","2","0","1","1","8.893057050827547","65.79317331993755","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","354","264.8213857925941","101.04601740291102","122.04488677155578","1.9765544930206866","97.64178904257012","2","0","1","0","45.087913870572294","55.83551922887194","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","358","265.5480320267421","111.38149383162549","104.4916091640191","2.0003701746006137","86.12004936655352","5","0","1","0","23.32537315068956","58.049157953442844","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","359","266.28364742117384","105.17454117186101","120.11562241996225","2.1628621538713495","91.83342825264162","5","0","0","1","25.056087834551562","60.23994118165843","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","360","267.8193527050821","110.23093651700938","107.0628409077466","1.9883336051588931","93.25273429875278","1","0","1","1","35.42746632841343","60.6667187816326","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","363","269.93874345388593","93.06555368003995","122.12805094833661","1.6042490553164837","88.61270812429083","2","0","0","1","40.46767897627231","70.21918351988157","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","364","271.5514338088683","102.58530479100288","116.23892987500429","1.9506115716592325","87.4034405898895","4","0","1","0","13.606520258315086","50.61885847901028","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","367","273.0845204344137","116.71121882917917","112.89603938279653","2.123605545966985","92.89720273171048","2","0","0","0","7.375350922653659","71.72001818868166","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","368","275.5099883121758","115.60078363851834","116.42282466990784","1.3342455324076705","99.20863737185428","5","0","1","1","34.99779579517522","56.819335314495135","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","369","276.0651877723143","108.95835600265393","113.54287063149326","2.0107119699384017","95.29340971501095","6","0","1","0","34.931757358184186","81.8401768139787","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","372","277.02171630375466","105.37145197426551","104.6681160179842","2.168941019841275","99.08288519899848","2","0","0","0","34.56166633060853","60.55976927263225","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","376","277.99000066898134","117.68053545598062","112.38961943204558","2.214370649962217","85.14318668100559","1","0","1","1","42.24418360609906","62.99664332752642","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC05","Wing","379","279.4337513310025","102.5912098402238","121.50359972120063","1.880359597931381","84.5065566332797","1","0","1","1","22.27776615769049","61.93035603474242","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","3","1.2183134985147404","84.06789945674267","98.66104630658597","1.0987097899755742","97.74658150184422","0","0","0","0","36.15386059265228","42.925234973631675","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","5","4.0094429280594","82.13230829057714","85.20151847039006","0.8084403055854781","97.55141894439897","0","0","0","0","22.233992604744536","71.1129737438524","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","7","5.1221804463216305","95.54451198668971","87.50760832712359","0.9681887761389381","105.81109577619789","0","0","0","0","16.558576447667974","50.865400949704075","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","11","6.7400640068054","92.38929917838165","88.31459373523656","0.7882255725268009","99.69219132850802","2","0","0","0","30.65448120667869","74.03926957230964","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","15","9.371872451392292","89.7692201353979","88.5642029674367","0.8678918173358401","108.69547921270913","0","0","0","0","21.871633826811877","47.43339906370484","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","17","10.358931607504623","94.13745121258593","89.72366188772345","1.2532757229900593","97.30899003431037","0","0","0","0","19.503853464931964","58.87382634895111","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","18","11.058371420778181","86.344114613003","90.13302043005241","0.898124681462503","100.71831504663164","2","0","0","0","3.210871923362486","39.724769466361124","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","21","12.422140288309386","93.44810702658914","88.64643955002832","1.1601100062023888","107.50310772729263","1","0","0","0","16.59395385961856","66.11013225040551","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","22","13.325281157121848","91.12233799224275","100.5169485298689","0.9211065827035171","96.32721993275803","1","0","0","0","34.014585589790485","48.14245926237125","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","26","15.30915638088269","91.98485831429758","89.93702361115425","1.0806568918160728","101.35868666786534","2","0","0","0","19.518371210598513","49.99035591793562","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","30","17.082997015306315","91.73000950637261","95.1707339761666","0.8809568722193959","104.47426229610558","1","0","0","0","40.87580912842367","51.36621819232063","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","31","19.111048698157823","87.99706625036781","96.30401026211072","1.0580799554151241","98.78819615408008","0","0","0","0","17.64469334092418","74.96131407186526","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","35","21.86175773222269","91.20371050806311","100.56692953571586","1.254629918094662","106.73216558958035","1","0","0","0","38.49473105261624","45.65299284390585","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","37","24.779270970317743","93.78117882797724","86.69488382159692","1.1882844775928159","104.8070284538266","0","0","0","0","-0.40091315915293535","54.71021101102286","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","38","25.580793028697535","90.9487587939499","90.20447267134536","1.055116316315306","105.94592828403513","1","0","0","0","17.311729346077296","64.50428724626138","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","42","28.556038326737664","89.20434729264979","97.8505895078868","1.1529381730225012","99.85533890761944","2","0","0","0","21.123236588541786","40.63200700243449","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","45","30.30466012505177","94.47531859098251","97.7280844077432","0.9042176284544787","97.52054534883787","0","0","0","0","40.33244551282104","66.23058244371697","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","47","32.645789588601275","100.63782002137883","96.2536608356897","0.9614759610546502","102.39161648541973","0","0","0","0","8.64446268273911","63.11528773225616","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","50","33.613874187639595","96.63799959163732","92.83085988705453","1.3738404882721822","97.13452266504791","1","0","0","0","25.593580100903164","56.066961878037134","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","53","36.38563549813158","83.30495456725545","96.50828412855589","0.9561226086949126","100.12501032028256","0","0","0","0","12.261420189458194","67.95356565673883","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","57","37.40442206125715","86.41739062158277","100.2712714069866","0.7360713319241513","99.70218305955167","0","0","0","0","31.82716080929142","71.63040753330878","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","59","39.686822505668225","88.56008642225748","96.07487498034983","1.1596991370482352","102.50163821518176","1","0","0","0","11.536591982043053","68.94471732342555","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","62","41.3293908932193","86.7627921172358","97.33876714703966","0.6637582492597922","102.21437250573697","1","0","0","0","16.433873564499887","73.27854920474968","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","63","42.25898588865833","87.07899672221801","89.51261467176273","1.1694457344227465","86.62100146680407","2","0","0","0","22.905187852496145","73.60524278552975","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","64","43.47978718970152","99.36937385575938","90.62205570538046","1.065131879051824","103.5273348806871","2","0","0","0","12.54377702290693","58.74829686464668","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","68","45.914797945090115","88.29853461988037","92.96114405586002","0.8467878206032662","107.67813849030183","0","0","0","0","25.362542117463583","67.67678250668749","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","69","46.4403929515301","85.59376768100728","90.77166554293984","1.1657492116760535","95.81737956600068","2","0","0","0","12.656812869455177","58.759567216640605","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","72","47.24701784284246","82.91739630315409","92.6659268579256","1.0121852453496223","95.78968459552156","2","0","0","0","26.112704367822985","30.959197465974395","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","74","49.05913872920194","90.1470392198482","89.68118003367007","1.2069719268455572","93.74260925075995","2","0","0","0","22.51655403464113","44.38552352989852","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","76","50.080561300024264","90.43124583027817","86.06448591884467","0.8202525122175756","96.48043805079338","0","0","0","0","48.20705258044072","53.054969358203664","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","77","52.1320944098892","81.70058801497305","85.79393003616534","0.8573600832646217","104.07383327823861","2","0","0","0","3.625975383542862","55.25255370328299","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","81","53.70757929639236","90.56242054815046","85.27814319209442","0.7155741646099291","93.48477609496412","0","0","0","0","6.538106255429277","33.98475999016771","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","83","54.3058639802163","92.55806998577143","88.64367175146855","1.0631228552322791","95.3431680635539","1","0","0","0","18.67058803251109","72.99396542441585","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","85","56.98051559989432","84.56291209625908","89.21986486131004","0.834118705113604","96.19478211676166","0","0","0","0","37.49405287317489","39.9340853276011","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","86","59.43207696280357","92.08976929820594","104.9813545501678","0.8003366362720464","101.34488138070421","2","0","0","0","17.690606379296987","39.81873143329224","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","90","60.906445499487724","88.19921798146291","91.37450077783811","1.0256368035394818","103.9599794788476","2","0","0","0","34.16613988155176","80.39445563334566","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","92","61.7033425085521","91.58758512363687","90.3442018319023","0.5692423837084422","100.70702951953128","2","0","0","0","20.912444238174245","72.9224279146021","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","95","62.804242049773684","96.472653320873","101.41817647633754","0.7406344772070756","102.36466143664718","1","0","0","0","48.64596486805468","47.93260910933943","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","97","65.23691908119461","94.51831851753799","90.64716126584176","0.9964523062840439","96.85902534429907","1","0","0","0","14.229552307191549","56.24410743632318","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","100","66.27389417804275","92.02147869560862","80.05162137670075","0.8735288531044109","89.00261806093295","2","0","0","0","25.002738278678407","72.53195388626469","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","104","67.95988747539224","94.10518495804929","87.28707372378918","0.8294734527600534","104.01804636980266","2","0","0","0","27.64301414075955","95.52590202353058","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","107","69.33705328185529","89.08921401510112","98.67177974170654","0.5445499309206016","105.43201269359601","1","0","0","0","9.4164355527948","70.15324230229825","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","111","71.4073826448104","89.86590346348979","94.15512024159463","1.3607797186679795","107.46068084368581","2","0","0","0","13.475555318911322","49.13668029253606","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","112","72.15789204269531","88.17060102024242","95.05712875007922","1.0785771327313391","98.6116716922587","2","0","0","0","20.529034021343428","83.32260360639386","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","116","74.1940781104016","93.59567928631442","96.1323780832906","0.7198222142215036","103.68800550082797","2","0","0","0","27.374119490109397","44.93835889190822","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AC06","LandingGear","118","76.69115208662755","87.29347507545558","98.18940751148114","0.9147848194709118","99.7309903824368","0","0","0","0","29.356248795071856","56.18836932602462","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
